opb,clh,rpe,cob,coe,cmr,sve,emv,ecv
8.3,-1.40709869964,4.47551790037,3.9,-0.5,119.9,4.47551790037,2.15776302273,1.62448209963
3.5,-1.49505145773,-1.64777637998,8.1,0.0,119.9,0.252223620015,2.00033240982,1.64777637998
3.5,-1.72467393987,3.2265821888,5.5,4.4408920985e-16,124.4,3.2265821888,2.28259728241,1.2734178112
5.1,-1.57649625032,5.3559116086,3.2,4.1,131.2,5.3559116086,2.15776302273,1.4440883914
5.1,-1.1881723076,-0.300332409817,6.6,-4.1,132.9,1.39966759018,2.00033240982,2.00033240982
8.3,-1.56237475444,4.2333101001,4.3,0.5,138.6,4.2333101001,2.28259728241,1.4666898999
8.3,-1.8788085598,-1.10748033354,3.2,-0.5,138.6,5.69251966646,2.15776302273,1.10748033354
3.5,-1.25460405368,-1.92202680688,8.5,0.0,138.6,-0.422026806884,1.99177038432,1.92202680688
3.5,-1.48515709255,-1.56665475463,5.7,0.0,138.6,2.73334524537,2.28259728241,1.56665475463
5.1,-1.82405645954,4.62996642413,4.2,0.0,144.4,4.62996642413,2.15776302273,1.17003357587
5.1,-1.21374502867,-1.96298177704,8.7,0.0,144.4,-0.662981777036,1.99177038432,1.96298177704
8.3,-1.70109435224,4.68681451077,4.0,0.1,150.4,4.68681451077,2.28259728241,1.31318548923
8.3,-1.59614995793,5.45929029732,3.1,-0.1,157.3,5.45929029732,2.15776302273,1.44070970268
3.5,-1.19284433087,-1.98002993891,8.6,0.0,157.3,-0.580029938913,1.99177038432,1.98002993891
3.5,-1.43530805902,4.36998584984,4.0,0.0,163.3,4.36998584984,2.28259728241,1.63001415016
5.1,-1.84198592056,-1.16932538085,3.3,0.0,163.3,5.53067461915,2.15776302273,1.16932538085
5.1,-1.42178807074,-0.507021191819,8.0,0.0,164.5,0.292978808181,1.99177038432,1.70702119182
8.3,-1.90241856659,5.09696678655,3.8,0.4,170.7,5.09696678655,2.28259728241,1.10303321345
8.3,-1.7104869814,6.07928266417,2.6,-0.4,178.1,6.07928266417,2.15776302273,1.32071733583
3.5,-2.09238395784,2.2716511366,6.2,5.2,181.3,2.8716511366,1.99177038432,0.928348863399
3.5,-2.81955131777,8.25403610077,1.7,-5.2,189.6,8.25403610077,2.28259728241,0.0459638992335
5.1,-1.64103881226,5.68654653612,2.9,0.0,196.7,5.68654653612,2.15776302273,1.41345346388
5.1,-1.67178294336,-1.41739752666,8.7,0.0,196.7,-0.117397526658,1.99177038432,1.41739752666
8.3,-2.80738071372,-0.0616186097337,2.8,2.2,196.7,7.13838139027,2.28259728241,0.0616186097337
8.3,-1.32067411379,5.30213599028,2.9,-2.2,203.8,5.30213599028,2.15776302273,1.79786400972
3.5,-1.19905883775,-0.0635614616767,7.8,0.0,205.7,0.236438538323,1.99177038432,1.96356146168
3.5,-2.68792175953,7.49990008484,2.3,0.0,213.4,7.49990008484,2.28259728241,0.200099915157
5.1,-1.79151615328,6.22360732295,2.5,3.9,220.9,6.22360732295,2.15776302273,1.27639267705
5.1,-1.33765143582,-1.80262160704,7.2,-3.9,220.9,0.99737839296,1.99177038432,1.80262160704
8.3,-2.8620419472,-3.51389915856e-05,1.5,1.5,220.9,8.49996486101,2.28259728241,3.51389915856e-05
8.3,-2.06477857534,-0.970120118548,3.0,-1.5,220.9,6.02987988145,2.15776302273,0.970120118548
3.5,-1.30136718236,-1.83968694326,9.1,0.0,220.9,-0.939686943256,1.99177038432,1.83968694326
3.5,-2.83320253444,8.36653157361,1.6,0.0,229.3,8.36653157361,2.28259728241,0.0334684263856
5.1,-1.04113777124,4.94371159734,2.9,0.0,236.4,4.94371159734,2.15776302273,2.15628840266
5.1,-1.48168305813,-1.62511252257,9.1,0.0,236.4,-0.725112522572,1.99177038432,1.62511252257
8.3,-2.85406285967,8.68918311981,1.3,1.0,245.1,8.68918311981,2.28259728241,0.0108168801916
8.3,-1.47293305613,5.80289146792,2.5,-1.0,252.6,5.80289146792,2.49048330664,1.69710853208
3.5,-1.89039774813,-0.348026851171,7.1,0.0,253.4,1.75197314883,1.99177038432,1.14802685117
3.5,-2.86470701565,-3.27635957545e-05,1.5,0.0,253.4,8.4999672364,2.28259728241,3.27635957545e-05
5.1,-1.46002293273,5.66832315608,2.6,0.0,260.8,5.66832315608,2.49048330664,1.73167684392
5.1,-2.65529646506,-0.260990223556,4.3,0.0,260.8,5.43900977644,1.99177038432,0.260990223556
8.3,-2.84427601649,-0.023718247484,2.5,0.6,260.8,7.47628175252,2.28259728241,0.023718247484
8.3,-2.03013345987,-1.0902789851,3.3,-0.6,260.8,5.6097210149,2.49048330664,1.0902789851
3.5,-2.26353702026,2.68488466434,6.6,0.0,264.2,2.68488466434,1.99177038432,0.71511533566
3.5,-2.84565708597,-0.0221148939541,2.5,0.0,264.2,7.47788510605,2.28259728241,0.0221148939541
5.1,-2.95310422432,2.38035339249,7.6,0.0,266.6,2.38035339249,2.49048330664,0.0196466075086
5.1,-1.28891183962,-0.146179915043,7.8,0.0,268.3,0.353820084957,1.99177038432,1.84617991504
8.3,-2.86470511004,-3.05487766815e-05,1.5,1.4,268.3,8.49996945122,2.28259728241,3.05487766815e-05
8.3,-2.46606533534,-0.584477903159,2.5,-1.4,268.3,6.91552209684,2.49048330664,0.584477903159
3.5,-1.68251304419,1.41062204523,7.1,0.0,271.1,1.51062204523,1.99177038432,1.38937795477
3.5,-2.34377822419,-0.603936739645,2.7,0.0,271.1,6.69606326035,2.28259728241,0.603936739645
5.1,-1.72724262548,5.2591410418,3.3,0.0,277.8,5.2591410418,2.49048330664,1.4408589582
5.1,-1.43304146973,0.519235613596,7.3,0.0,280.0,1.0192356136,1.99177038432,1.6807643864
8.3,-2.75122874762,-0.131405021883,3.1,0.2,280.0,6.76859497812,2.28259728241,0.131405021883
8.3,-1.4204177195,-1.80614801614,4.2,-0.2,280.0,3.99385198386,2.49048330664,1.80614801614
3.5,-1.30522169635,-0.330284208908,7.2,0.0,281.5,0.969715791092,1.99177038432,1.83028420891
3.5,-1.61588135676,4.75241183178,3.8,0.0,287.7,4.75241183178,2.28259728241,1.44758816822
5.1,-1.82238338948,4.86398236622,3.8,0.0,293.9,4.86398236622,2.49048330664,1.33601763378
5.1,-1.61581116359,1.23086221358,6.8,0.0,296.6,1.73086221358,1.99177038432,1.46913778642
8.3,-2.30376743725,-0.660897901871,4.1,1.3,296.6,5.23910209813,2.28259728241,0.660897901871
8.3,-1.77812328333,-1.39426329007,4.6,-1.3,296.6,4.00573670993,2.49048330664,1.39426329007
3.5,-1.33911345735,0.207902205261,8.0,0.0,298.6,0.207902205261,1.99177038432,1.79209779474
3.5,-2.04309912789,5.53712396212,3.5,0.0,305.1,5.53712396212,2.28259728241,0.962876037884
5.1,-1.52691484277,5.11594758975,3.2,3.3,311.9,5.11594758975,2.49048330664,1.68405241025
5.1,-1.56025147293,-1.5363866967,8.2,-3.3,311.9,0.263613303302,1.99177038432,1.5363866967
8.3,-2.11328224973,-0.886517899095,4.4,0.5,311.9,4.71348210091,2.28259728241,0.886517899095
8.3,-1.43104609732,5.09024227322,3.1,-0.5,318.8,5.09024227322,2.49048330664,1.80975772678
3.5,-1.19324465948,-1.95926470687,8.3,0.0,318.8,-0.259264706867,1.99177038432,1.95926470687
3.5,-2.16460078443,-0.826589289116,4.4,0.0,318.8,4.77341071088,2.28259728241,0.826589289116
5.1,-1.213619886,4.42020589674,3.5,0.0,325.3,4.42020589674,2.49048330664,2.07979410326
5.1,-1.29282919749,-0.136298152786,8.1,0.0,327.0,0.063701847214,1.99177038432,1.83629815279
8.3,-2.78760377228,7.89601505025,2.0,2.4,335.0,7.89601505025,2.28259728241,0.103984949755
8.3,-1.79466823679,5.56946284174,3.0,-2.4,342.0,5.56946284174,2.49048330664,1.43053715826
3.5,-2.61809050829,-0.299468354266,8.1,0.0,342.0,1.60053164573,1.99177038432,0.299468354266
3.5,-2.36190058297,-0.599045960762,2.6,0.0,342.0,6.80095403924,2.28259728241,0.599045960762
5.1,-1.17841726294,4.74614189555,3.1,0.0,348.9,4.74614189555,2.49048330664,2.15385810445
5.1,-1.31683345079,-0.307956996386,6.6,0.0,350.4,1.59204300361,1.99177038432,1.80795699639
8.3,-1.21762566604,4.07457480639,4.0,1.11022302463e-15,356.4,4.07457480639,2.28259728241,1.92542519361
8.3,-1.88158791529,4.9324121209,3.7,-1.7763568394e-15,362.7,4.9324121209,2.49048330664,1.3675878791
3.5,-1.59479352805,-1.48473600502,8.5,0.0,362.7,0.0152639949766,1.99177038432,1.48473600502
3.5,-2.28730365423,-0.707093160893,3.3,0.0,362.7,5.99290683911,2.28259728241,0.707093160893
5.1,-0.918307616979,4.60951669336,2.9,0.0,369.8,4.60951669336,2.49048330664,2.49048330664
5.1,-1.22371322338,-0.512607672084,8.7,0.0,371.2,-0.612607672084,1.99177038432,1.91260767208
8.3,-2.79134915009,-0.122522042404,3.1,0.6,371.2,6.7774779576,2.28259728241,0.122522042404
8.3,-1.24805307349,3.84223697727,4.0,-0.6,377.2,3.84223697727,2.80208663511,2.15776302273
3.5,-2.5869394467,3.61100215143,4.3,0.0,4.0,5.31100215143,2.00033240982,0.388997848571
3.5,-2.42970753037,3.70561285948,6.0,0.0,4.0,3.70561285948,1.4440883914,0.294387140524
5.1,-1.39357958802,3.44823733021,5.0,0.0,5.0,3.44823733021,1.5703931242,1.55176266979
5.1,-2.84787841149,-0.0873059607323,7.0,0.0,5.0,2.91269403927,2.00033240982,0.0873059607323
8.3,-2.040840883,4.25359771454,5.0,0.1,10.0,4.25359771454,1.4440883914,0.746402285456
8.3,-1.42280810786,3.37028429987,5.1,-0.1,14.9,3.37028429987,1.78486351331,1.52971570013
3.5,-2.85296216611,-0.0814040777868,6.1,0.0,14.9,3.81859592221,2.00033240982,0.0814040777868
3.5,-1.7958416234,3.96605450904,5.0,0.0,19.9,3.96605450904,1.4440883914,1.03394549096
5.1,-1.21200670626,3.21513648669,5.0,0.0,24.9,3.21513648669,1.78486351331,1.78486351331
5.1,-1.97133729633,-1.10345675738,7.6,0.0,24.9,1.29654324262,2.00033240982,1.10345675738
8.3,-1.56943465678,3.69794922423,5.0,0.3,29.9,3.69794922423,1.4440883914,1.30205077577
8.3,-1.03868387209,2.99779326019,5.0,-0.3,34.9,2.99779326019,2.00220673981,2.00220673981
4.0,-2.03504216356,1.97113691942,6.6,0.0,37.9,2.37113691942,2.00033240982,1.02886308058
4.0,-1.61315943237,4.73998920658,4.0,0.0,43.9,4.73998920658,1.55203214333,1.26001079342
5.1,-0.883132959816,2.7951424358,5.0,0.0,48.9,2.7951424358,2.2048575642,2.2048575642
5.1,-1.92131443117,1.83788806366,6.3,0.0,51.9,2.53788806366,2.00033240982,1.16211193634
8.3,-1.37057862096,3.44796785667,5.0,0.3,56.9,3.44796785667,1.58043406379,1.55203214333
8.3,-0.745287990676,2.60619080714,5.0,-0.3,61.9,2.60619080714,2.39380919286,2.39380919286
4.0,-1.81559899035,-1.28635316944,7.6,0.0,61.9,1.11364683056,2.00033240982,1.28635316944
4.0,-1.35683764627,4.41956593621,4.0,0.0,67.9,4.41956593621,1.78511477044,1.58043406379
5.1,-0.624853252895,-2.56998769142,6.0,0.0,67.9,1.43001230858,2.56998769142,2.56998769142
5.1,-1.26621506907,-1.92202680688,8.4,0.0,67.9,-0.322026806884,2.00033240982,1.92202680688
8.3,-1.11432761245,4.12080327893,4.0,1.0,73.9,4.12080327893,1.87919672107,1.87919672107
8.3,-0.743557191276,-2.39625652348,6.0,-1.0,73.9,1.60374347652,2.39625652348,2.39625652348
4.0,-1.49739769831,-1.64777637998,8.0,0.0,73.9,0.352223620015,2.00033240982,1.64777637998
4.0,-1.70993520894,4.68347489361,4.1,0.0,79.8,4.68347489361,2.15776302273,1.21652510639
5.1,-0.861168259722,2.76573041751,5.0,0.0,84.8,2.76573041751,2.23426958249,2.23426958249
5.1,-1.37015578093,0.207902205261,8.0,0.0,86.8,0.207902205261,2.00033240982,1.79209779474
8.3,-0.905379138466,3.84223697727,4.0,3.9,92.8,3.84223697727,2.15776302273,2.15776302273
8.3,-0.725980991205,2.57876704128,5.0,-3.9,97.8,2.57876704128,2.42123295872,2.42123295872
4.0,-1.30545264223,0.232285011816,8.0,0.0,99.9,0.132285011816,2.00033240982,1.86771498818
4.0,-1.56768893828,5.56946284174,3.0,0.0,106.9,5.56946284174,2.41749824239,1.43053715826
5.1,-0.608131184767,2.40444238929,5.0,0.0,111.9,2.40444238929,2.59555761071,2.59555761071
5.1,-1.57016606186,0.938376274593,6.9,0.0,114.4,1.53837627459,2.00033240982,1.56162372541
8.3,-1.25580422691,5.19296715364,3.0,4.1,121.4,5.19296715364,2.41749824239,1.80703284636
8.3,-0.506917256239,2.24190208378,5.0,-4.1,126.4,2.24190208378,2.75809791622,2.75809791622
4.0,-1.51701409287,-1.62505796157,8.3,0.0,126.4,0.0749420384302,2.00033240982,1.62505796157
4.0,-0.75285997525,3.58250175761,4.0,0.0,132.4,3.58250175761,2.41749824239,2.41749824239
5.0,-0.421242748259,2.09034950291,5.0,0.0,137.4,2.09034950291,2.90965049709,2.90965049709
5.0,-1.59090504817,-1.5363866967,8.6,0.0,137.4,-0.136386696698,2.00033240982,1.5363866967
8.3,-1.02161585977,4.84192257405,3.0,1.4,144.4,4.84192257405,2.65967536121,2.15807742595
8.3,-0.349666670081,1.94904187652,5.0,-1.4,149.4,1.94904187652,3.05095812348,3.05095812348
4.0,-1.3561252259,-1.80615198381,9.0,0.0,149.4,-0.806151983814,2.00033240982,1.80615198381
4.0,-0.775557319671,4.51460860805,3.0,4.4408920985e-16,156.4,4.51460860805,2.65967536121,2.48539139195
5.0,-0.290520049092,1.81728664566,5.0,0.0,161.4,1.81728664566,3.18271335434,3.18271335434
5.0,-1.45730599001,-1.68405610971,8.2,0.0,161.4,0.115943890291,2.00033240982,1.68405610971
8.3,-2.20331148663,-0.896057705619,2.9,0.9,161.4,6.20394229438,2.79057893386,0.896057705619
8.3,-1.96066470246,4.68681451077,4.0,-0.9,167.4,4.68681451077,3.30556193158,1.31318548923
4.0,-1.55242849504,0.429786083308,8.0,0.0,169.4,0.429786083308,2.00033240982,1.57021391669
4.0,-2.07810508149,6.85914904173,2.1,-4.4408920985e-16,177.3,6.85914904173,2.79057893386,1.04085095827
5.0,-1.69151616528,-1.63001415016,5.0,0.0,177.3,3.36998584984,3.30556193158,1.63001415016
5.0,-1.52808948662,-1.59926745592,9.0,0.0,177.3,-0.599267455924,2.00033240982,1.59926745592
8.3,-2.14456744059,-0.970120118548,3.0,1.3,177.3,6.02987988145,2.79057893386,0.970120118548
8.3,-1.7848243168,-1.51982519361,5.0,-1.3,177.3,3.48017480639,3.30556193158,1.51982519361
4.0,-1.61885030516,-1.4911569759,8.6,0.0,177.3,-0.0911569759034,2.00033240982,1.4911569759
4.0,-0.573867108447,4.20942106614,3.0,0.0,184.3,4.20942106614,2.79057893386,2.79057893386
5.0,-0.243137763818,1.69443806842,5.0,0.0,189.3,1.69443806842,3.30556193158,3.30556193158
5.0,-1.20945678626,-1.96356146168,8.6,0.0,189.3,-0.563561461677,2.00033240982,1.96356146168
8.3,-2.28090760155,7.09546000147,2.0,1.1,197.3,7.09546000147,3.07513579793,0.904539998534
8.3,-0.203497280467,-3.42010594501,6.0,-1.1,197.3,0.579894054991,3.42010594501,3.42010594501
4.0,-1.61624296097,-0.48472213307,8.3,0.0,198.3,0.21527786693,2.00033240982,1.48472213307
4.0,-1.87076832302,-1.38419309463,3.0,4.4408920985e-16,198.3,5.61580690537,3.07513579793,1.38419309463
5.0,-0.289156928688,1.81109321687,5.0,4.0,203.3,1.81109321687,3.18890678313,3.18890678313
5.0,-1.203035606,-1.96298177704,9.4,-4.0,203.3,-1.36298177704,2.00033240982,1.96298177704
8.3,-2.34308925842,7.26451579528,1.9,0.9,211.4,7.26451579528,3.07513579793,0.835484204719
8.3,-0.24100927002,1.68866331541,5.0,-0.9,216.4,1.68866331541,3.31133668459,3.31133668459
4.0,-1.63749435064,-0.451954916875,9.1,0.0,217.4,-0.551954916875,2.00033240982,1.45195491687
4.0,-1.95373404305,6.70937835856,2.0,0.0,225.4,6.70937835856,3.07513579793,1.29062164144
5.0,-0.201765552047,1.57450967529,5.0,0.0,230.4,1.57450967529,3.42549032471,3.42549032471
5.0,-1.31055955517,-0.330284208908,8.0,0.0,231.9,0.169715791092,2.00033240982,1.83028420891
8.3,-1.5695051853,6.25582438152,2.0,0.4,239.9,6.25582438152,3.07513579793,1.74417561848
8.3,-0.169869966297,1.46807282124,5.0,-0.4,244.9,1.46807282124,3.53192717876,3.53192717876
4.0,-1.68911833862,0.609645235668,4.3,0.0,246.9,4.30964523567,2.00033240982,1.39035476433
4.0,-1.21985548894,-2.16706934667,3.0,-4.4408920985e-16,246.9,4.83293065333,3.07513579793,2.16706934667
5.1,-2.0538200017,-1.41708501052,5.0,0.0,246.9,3.58291498948,3.63116890147,1.41708501052
5.1,-1.32965368286,-0.307956996386,7.0,0.0,248.4,1.19204300361,2.00033240982,1.80795699639
8.2,-1.33956093109,-2.02057545883,3.0,0.8,248.4,4.97942454117,3.07513579793,2.02057545883
8.2,-0.143295482986,1.36883109853,5.0,-0.8,253.4,1.36883109853,3.63116890147,3.63116890147
4.0,-1.26373757392,0.216582545018,6.1,5.1,255.5,2.01658254502,2.00033240982,1.88341745498
4.0,-1.45263621612,-1.88398455781,3.0,-5.1,255.5,5.11601544219,3.07513579793,1.88398455781
5.0,-0.122304759449,1.27629811627,5.0,0.0,260.5,1.27629811627,3.72370188373,3.72370188373
5.0,-1.65419964445,0.568433217737,7.6,0.0,262.5,0.968433217737,2.00033240982,1.43156678226
8.2,-1.53448417735,3.21488522956,5.0,2.7,267.5,3.21488522956,3.07513579793,1.78511477044
8.2,-0.105184963005,1.19002036361,5.0,-2.7,272.5,1.19002036361,3.80997963639,3.80997963639
4.0,-1.34824750005,-0.28713910343,6.6,0.0,274.0,1.61286089657,2.00033240982,1.78713910343
4.0,-1.56585154165,6.24337279829,2.0,0.0,282.0,6.24337279829,3.07513579793,1.75662720171
5.0,-2.30729118941,4.67870993619,4.0,3.9,288.0,4.67870993619,3.89042501297,1.32129006381
5.0,-2.82361672663,-0.0759011621284,6.3,-3.9,288.0,3.62409883787,2.00033240982,0.0759011621284
8.2,-1.21700948629,5.82132079713,2.0,0.1,296.0,5.82132079713,3.07513579793,2.17867920287
8.2,-2.03633590902,4.36242914451,4.0,-0.1,302.0,4.36242914451,3.89042501297,1.63757085549
4.0,-1.36424713024,-0.267728500038,7.6,0.0,303.5,0.632271499962,2.00033240982,1.76772850004
4.0,-0.907712438068,-2.57220048876,3.0,0.0,303.5,4.42779951124,3.07513579793,2.57220048876
5.0,-2.26971592364,-1.37068930813,5.1,0.0,303.5,3.52931069187,3.89042501297,1.37068930813
5.0,-1.62040924424,-1.46999286778,8.4,0.0,303.5,0.130007132218,2.00033240982,1.46999286778
8.2,-1.04172509159,5.60168026428,2.0,1.3,311.5,5.60168026428,3.07513579793,2.39831973572
8.2,-1.7847329107,-1.93247106566,5.0,-1.3,311.5,3.06752893434,3.89042501297,1.93247106566
4.0,-2.82550439273,-0.0707702435685,8.0,0.0,311.5,1.92922975643,2.00033240982,0.0707702435685
4.0,-0.757215676283,-2.77699332158,3.0,0.0,311.5,4.22300667842,3.07513579793,2.77699332158
5.0,-0.0941778610974,1.10957498703,5.0,0.0,316.5,1.10957498703,3.89042501297,3.89042501297
5.0,-1.3773210017,-0.249630053436,8.0,0.0,318.0,0.250369946564,2.00033240982,1.74963005344
8.2,-0.894837732952,5.41073142696,2.0,1.3,326.0,5.41073142696,3.07513579793,2.58926857304
8.2,-0.0822979183093,1.0345677179,5.0,-1.3,331.0,1.0345677179,3.9654322821,3.9654322821
4.0,-1.3912764381,-0.232755061824,8.0,0.0,332.5,0.267244938176,2.00033240982,1.73275506182
4.0,-0.634721734621,5.04496598249,2.0,-4.4408920985e-16,340.5,5.04496598249,3.07513579793,2.95503401751
5.0,-0.072464350207,0.964630940173,5.0,0.0,345.5,0.964630940173,4.03536905983,4.03536905983
5.0,-1.40430562783,-0.217020819644,6.9,0.0,347.0,1.38297918036,2.00033240982,1.71702081964
8.2,-0.428547154073,4.70392628208,2.0,4.4408920985e-16,355.0,4.70392628208,3.29607371792,3.29607371792
8.2,-2.70472627132,2.96046938778,6.0,0.0,359.0,2.96046938778,4.10057811138,1.03953061222
4.0,-1.41646852296,-0.202350212236,8.3,0.0,360.5,-0.00235021223634,2.00033240982,1.70235021224
4.0,-0.277538858103,-3.61405913459,3.0,0.0,360.5,3.38594086541,3.61405913459,3.61405913459
5.0,-0.0646980276673,0.899421888617,5.0,0.0,365.5,0.899421888617,4.10057811138,4.10057811138
5.0,-1.4278214593,-0.188671337889,8.6,0.0,367.0,-0.288671337889,2.00033240982,1.68867133789
8.2,-0.389786131973,4.63025126291,2.0,0.4,375.0,4.63025126291,3.36974873709,3.36974873709
8.2,-0.0578058131796,0.838620968947,5.0,-0.4,380.0,0.838620968947,4.16137903105,4.16137903105
4.0,-1.43841732478,-1.67591715545,9.0,0.0,380.0,-0.675917155448,2.00033240982,1.67591715545
4.0,-0.2505619204,4.31724627753,2.0,0.0,388.0,4.31724627753,3.68275372247,3.68275372247
5.0,-0.0520034987565,0.781930191446,5.0,0.0,393.0,0.781930191446,4.21806980855,4.21806980855
5.0,-1.53294183965,-0.0626251557396,8.2,0.0,394.5,0.23737484426,2.00033240982,1.56262515574
8.2,-0.157515161903,4.02540042917,2.0,0.1,402.5,4.02540042917,3.97459957083,3.97459957083
8.2,-0.0470912153577,0.729071710504,5.0,-0.1,407.5,0.729071710504,4.2709282895,4.2709282895
3.2,-1.43858060103,3.30040662924,5.2,6.2,4.8,3.30040662924,1.5703931242,1.49959337076
3.2,-1.48095909329,5.00573670993,3.6,-6.2,6.4,5.00573670993,1.4440883914,1.39426329007
8.3,-1.43132677412,0.571310019131,5.1,5.7,2.3,3.17131001913,2.00033240982,1.72868998087
8.3,-1.42132975072,3.37028429987,5.1,-5.7,7.2,3.37028429987,1.7227008589,1.52971570013
4.8,-1.47607491715,-1.41562037223,4.5,6.3,7.2,4.08437962777,1.73265109166,1.41562037223
4.8,-1.23000826985,-0.0635614616767,7.0,-6.3,9.1,1.03643853832,2.00033240982,1.96356146168
3.2,-1.23412285933,3.1424530812,5.1,5.6,14.0,3.1424530812,1.7575469188,1.7575469188
3.2,-1.2000863684,4.66734890834,3.6,-5.6,20.4,4.66734890834,1.73265109166,1.73265109166
8.3,-1.23349726367,-0.0592647068673,8.1,2.9,22.3,-0.0592647068673,2.00033240982,1.95926470687
8.3,-1.27727793103,3.0772991411,5.2,-2.9,27.1,3.0772991411,1.96997674709,1.7227008589
4.8,-0.951166045156,4.35183612214,3.6,0.0,33.5,4.35183612214,2.04816387786,2.04816387786
4.8,-1.23675196906,-0.0552584126831,7.6,0.0,35.4,0.444741587317,2.00033240982,1.95525841268
3.2,-1.10941452116,2.86927371916,5.2,0.0,40.2,2.86927371916,1.96997674709,1.93072628084
3.2,-0.7343607493,4.05765200028,3.6,0.0,46.6,4.05765200028,2.34234799972,2.34234799972
8.3,-1.23978800957,-0.0515229439857,6.2,3.9,48.5,1.84847705601,2.00033240982,1.95152294399
8.3,-1.09113966463,-1.96997674709,6.1,-3.9,48.5,1.93002325291,2.12468918425,1.96997674709
4.3,-1.6707279992,-1.31992443507,4.5,5.0,48.5,4.18007556493,2.61664527494,1.31992443507
4.3,-1.24261998247,-0.0480399929723,8.1,-5.0,50.4,-0.0480399929723,2.00033240982,1.94803999297
4.0,-1.19775098207,3.06319368101,5.1,7.1,55.3,3.06319368101,2.12468918425,1.83680631899
4.0,-1.62810567447,4.9324121209,3.7,-7.1,61.6,4.9324121209,2.61664527494,1.3675878791
8.3,-1.24526152386,-1.94479248945,8.4,2.8,61.6,-0.344792489447,2.00033240982,1.94479248945
8.3,-1.03292372984,2.85612178817,5.1,-2.8,66.5,2.85612178817,2.12468918425,2.04387821183
4.3,-0.560172864371,3.78335472506,3.6,0.0,72.9,3.78335472506,2.61664527494,2.61664527494
4.3,-1.35295373865,0.0866754828393,7.3,0.0,74.8,0.886675482839,2.00033240982,1.81332451716
4.0,-0.884799279598,2.66304795529,5.1,0.0,79.7,2.66304795529,2.23695204471,2.23695204471
4.0,-0.412264940968,3.52759994565,3.6,0.0,86.1,3.52759994565,2.87240005435,2.87240005435
8.3,-1.34812504663,0.0808162201993,7.6,1.4,88.0,0.580816220199,2.00033240982,1.8191837798
8.3,-0.753193696459,2.48302591352,5.1,-1.4,92.9,2.48302591352,2.41697408648,2.41697408648
4.3,-0.298045654272,3.28913418932,3.6,0.0,99.3,3.28913418932,3.11086581068,3.11086581068
4.3,-1.3436250442,0.0753530437139,7.2,0.0,101.2,0.975353043714,2.00033240982,1.82464695629
4.0,-0.637727351722,2.31517336176,5.1,0.0,106.1,2.31517336176,2.58482663824,2.58482663824
4.0,-2.49042970029,4.20664456729,5.1,0.0,111.0,4.20664456729,3.33321128188,0.693355432705
8.3,-1.33943123502,-1.82974082204,8.3,3.0,111.0,-0.129740822041,2.00033240982,1.82974082204
8.3,-0.537739535754,2.15866764251,5.1,-3.0,115.9,2.15866764251,2.74133235749,2.74133235749
4.0,-0.214365865417,3.06678871812,3.6,0.0,122.3,3.06678871812,3.33321128188,3.33321128188
4.0,-1.44177469682,-1.70605034247,8.7,0.0,122.3,-0.406050342471,2.00033240982,1.70605034247
4.0,-0.45225725083,2.01274170987,5.1,0.0,127.2,2.01274170987,2.88725829013,2.88725829013
4.0,-0.153140930654,2.85947380078,3.6,0.0,133.6,2.85947380078,3.54052619922,3.54052619922
8.3,-1.53803005419,0.30927866068,7.7,3.1,135.5,0.70927866068,2.00033240982,1.59072133932
8.3,-0.380027521535,1.87668037029,5.1,-3.1,140.4,1.87668037029,3.02331962971,3.02331962971
4.0,-1.86340536377,4.59898106152,3.7,5.0,146.7,4.59898106152,3.73382662815,1.70101893848
4.0,-1.52052871882,0.288371423218,8.2,-5.0,148.6,0.188371423218,2.00033240982,1.61162857678
4.0,-0.319601366177,-3.15018322274,6.1,0.0,148.6,0.749816777255,3.15018322274,3.15018322274
4.0,-0.114965996572,2.66617337185,3.6,0.0,155.0,2.66617337185,3.73382662815,3.73382662815
8.3,-1.50423019472,-1.63112248499,8.3,1.5,155.0,0.0688775150084,2.00033240982,1.63112248499
8.3,-0.424859653618,1.96276916311,5.1,-1.5,159.9,1.96276916311,2.93723083689,2.93723083689
4.0,-0.0834555926862,2.48594005191,3.6,0.0,166.3,2.48594005191,3.91405994809,3.91405994809
4.0,-1.1917086466,-1.99031543121,8.7,0.0,166.3,-0.690315431208,2.00033240982,1.99031543121
4.0,-1.77845085956,4.37791171219,4.2,0.0,172.1,4.37791171219,3.06991403231,1.42208828781
4.0,-0.0613555097232,2.3178905044,3.6,0.0,178.5,2.3178905044,4.0821094956,4.0821094956
8.3,-1.59006036894,-1.52085860501,8.2,4.2,178.5,0.279141394994,2.00033240982,1.52085860501
8.3,-0.362792140738,-3.06991403231,6.1,-4.2,178.5,0.830085967686,3.06991403231,3.06991403231
4.0,-2.6447807891,6.37420498733,2.4,0.0,186.1,6.37420498733,4.2387988937,1.22579501267
4.0,-1.29910068266,-0.0557701080581,8.2,0.0,187.9,-0.0557701080581,2.00033240982,1.85577010806
4.0,-0.473001609167,2.03761215627,5.1,0.0,192.8,2.03761215627,2.86238784373,2.86238784373
4.0,-2.69482094983,-1.16932538085,3.3,0.0,192.8,5.53067461915,4.2387988937,1.16932538085
8.3,-1.30218997329,-0.0520000487533,7.0,2.0,194.6,1.14799995125,2.00033240982,1.85200004875
