drndg_beh,drndg_opb,drndg_clh,drndg_rpe,drndg_cob,drndg_coe,drndg_cmr,drndg_otb,drndg_sib
3.7,4.333277202923017,-0.9921023086266304,0.3591212463907487,3.974155956532268,0.0,152.9483738324895,1,3.974155956532268
3.8,6.7376893686890265,-1.2886930237298171,-3.2623106313109735,9.4,0.5999999999999996,152.9483738324895,0,7.594469647735391
3.1,6.2197396983283655,-1.1862251202169209,0.724580864925203,5.4951588334031625,0.0,157.45321499908633,1,5.4951588334031625
7.2,4.1727500057863525,-1.0059924879705151,0.3966192298750011,3.776130775911352,0.0,163.67708422317497,1,3.776130775911352
6.1,6.7376893686890265,-1.2182351809639085,-3.2623106313109735,8.4,1.5999999999999996,163.67708422317497,0,7.506015052075805
5.7,5.895852051706799,-1.0235990496277803,0.4395767516598106,5.456275300046989,0.0,168.22080892312798,1,5.456275300046989
6.2,4.817,-1.0824258845233719,-0.559684044040722,5.376684044040722,0.0,4.623315955959278,1,5.376684044040722
6.1,5.177,-1.2467180063415226,-4.823,6.982254628106642,3.0177453718933576,0,0,5.982254628106642
6.6,6.483,-1.8800744408470171,-3.5170000000000003,7.0,3.0,0,0,5.089942638020502
7.2,5.067178767686203,-4.3568976156282293,-2.6445837961679164,7.711762563854119,0.0,2.288237436145881,1,7.711762563854119
7.2,5.177,-0.96158511462977936,-0.2582767709587319,5.4352767709587315,0.0,6.852960665187149,1,5.4352767709587315
nan,6.483,nan,nan,nan,nan,6.852960665187149,0,6.710820545741322
6.1,6.249307724573262,-0.95672955777944557,-0.23832872955398798,6.48763645412725,0.0,10.3653242110599,1,6.48763645412725
6.0,5.2924497166185525,-2.9381327832733821,2.024662797599529,3.267786919019024,0.0,17.097537292040876,1,3.267786919019024
7.7,6.483,-1.5560445619387897,-1.1311600482764197,7.0,0.6141600482764193,19.48337724376446,1,7.614160048276419
4.2,6.3558406666838945,-1.244900177796701,-0.8029484929246848,7.158789159608579,0.0,22.324588084155877,1,7.158789159608579
4.4,4.387425446091563,-0.92899834389483071,-0.014945258894608848,4.402370704986172,0.0,27.922217379169705,1,4.402370704986172
7.7,6.988628541579559,-1.3280582624981181,-3.0113714584204407,8.2,1.8000000000000007,27.922217379169705,0,7.8910615898983
5.9,6.714758643021229,-0.9790303877260389,-0.3198417367822062,7.034600379803435,0.0,30.88761699936627,1,7.034600379803435
7.6,4.394105976817453,-1.096399380276561,-0.5845981142540859,4.978704091071539,0.0,35.90891290829473,1,4.978704091071539
nan,6.988628541579559,nan,nan,nan,nan,35.90891290829473,0,6.60326231569279
3.6,6.857727899362875,-2.6382847074345612,-1.8674874563587265,8.725215355721602,0.0,37.18369755257313,1,8.725215355721602
nan,4.65542133388903,nan,nan,nan,nan,37.18369755257313,1,3.9851866780592955
8.4,6.988628541579559,-1.0289459075069711,-0.4518145416483579,6.8,0.6404430832279173,39.74325446934521,1,7.440443083227917
5.7,7.692494792355226,-0.94347240177277247,-0.17249154659288024,7.864986338948106,0.0,41.8782681303971,1,7.864986338948106
5.0,4.65542133388903,-2.2738284811219107,-5.34457866611097,7.311907315337142,2.688092684662858,41.8782681303971,0,6.311907315337142
8.3,7.190589641696375,-1.4460846780882961,-2.8094103583036247,8.2,1.8000000000000007,41.8782681303971,0,6.16336868212393
nan,7.769598513682244,nan,nan,nan,nan,41.8782681303971,1,6.637224198941429
7.0,4.65542133388903,-0.93435331849358549,-0.10558683601570173,4.7610081699047315,0.0,47.11725996049237,1,4.7610081699047315
7.0,7.190589641696375,-2.2925425560147557,-1.6679707018801313,7.3,1.5585603435765067,48.25869961691586,1,8.858560343576507
3.6,7.769598513682244,-0.93909175328156835,-0.1442772837083135,7.913875797390557,0.0,50.3448238195253,1,7.913875797390557
nan,4.702618649588048,nan,nan,nan,nan,50.3448238195253,0,6.4458280573222755
8.4,7.9361725454367935,-1.7931972978006789,-1.3279164380796473,8.6,0.6640889835164412,51.08073483600886,1,9.26408898351644
7.1,7.83409045949986,-1.6951823440562408,-1.250356732253934,9.084447191753794,0.0,51.99628764425506,1,9.084447191753794
4.1,4.702618649588048,-8.5824267729815666,-5.297381350411952,1.7510685686974892,8.24893143130251,51.99628764425506,0,0.7510685686974892
nan,8.529751193258395,nan,nan,nan,nan,51.99628764425506,0,7.200644088028333
2.6,8.392999918817369,-0.93641940434148851,-0.12395083011701935,8.516950748934388,0.0,53.47933689532067,1,8.516950748934388
5.0,4.702618649588048,-1.7673144708477846,-1.3078822282502518,6.0105008778383,0.0,57.468836017482374,1,6.0105008778383
8.3,8.529751193258395,-1.2736941154826742,-1.4702488067416049,8.5,1.5,57.468836017482374,0,7.6910190107609395
8.3,8.448405939879676,-2.2713452443512696,-1.654956043849701,10.103361983729377,0.0,57.365474033752996,1,10.103361983729377
5.1,5.287242005615911,-0.93796689576108538,-0.13609188175993392,5.423333887375845,0.0,61.94214014637715,1,5.423333887375845
8.6,8.529751193258395,-1.869415135835647,-1.3852298364102182,8.5,1.4149810296686134,62.02715911670853,1,9.914981029668613
7.1,9.188171291480492,-1.0870659811655821,0.5680782994651477,8.620092992015344,0.0,63.40706612469319,1,8.620092992015344
4.1,5.348075076762602,-1.4588885843667716,-1.0398583698630697,6.387933446625672,0.0,67.01913267806752,1,6.387933446625672
8.8,9.148948930133763,-1.9233364458918003,-1.424384764190366,7.3,3.273333694324129,66.44579898374339,1,10.573333694324129
7.1,8.93424029161957,-2.3681507687673315,1.7135875052031349,7.220652786416435,0.0,69.22514619732695,1,7.220652786416435
nan,5.8128917680913945,nan,nan,nan,nan,69.22514619732695,0,5.30284810675493
8.5,9.785648919726857,-0.95010580988606164,-0.20805483142368075,8.2,1.793703751150538,69.23144244617642,1,9.993703751150537
nan,8.168266676793769,nan,nan,nan,nan,69.23144244617642,1,6.4655822402905
3.7,5.8128917680913945,-2.1007571079282825,-1.5462359429092558,7.35912771100065,0.0,71.87231473517576,1,7.35912771100065
8.5,9.878649429373242,-0.93567897802651867,0.11769957739472403,8.4,1.3609498519785177,72.11136488319724,1,9.760949851978518
5.1,8.168266676793769,-1.6746044567862997,1.233454073844909,6.93481260294886,0.0,75.17655228024839,1,6.93481260294886
7.7,6.504059234571832,-1.0949222390905773,0.5820148552586861,5.922044379313146,0.0,79.25450790093524,1,5.922044379313146
5.1,9.826037718277801,-0.92914287700181575,0.022764823924163125,7.8999999999999995,1.9032728943536386,79.4512350065816,1,9.803272894353638
6.1,7.6169127057850945,-1.0419238139419416,0.48022276575933276,7.136689940025762,0.0,82.31454506655584,1,7.136689940025762
5.1,6.243898594271199,-1.2827189386949116,-0.8496376393937313,7.09353623366493,0.0,85.2210088328909,1,7.09353623366493
7.3,9.8158618419837,-1.1780424817887927,-0.7129678891048936,8.0,2.528829731088594,84.69217910180231,1,10.528829731088594
6.3,7.402253129490672,-1.3702708313487713,0.9489507308954224,6.45330239859525,0.0,88.23887670320705,1,6.45330239859525
7.0,6.623686619080197,-1.0403609008824908,-0.4768912344860734,7.1005778535662705,0.0,91.13829884964079,1,7.1005778535662705
nan,10.134558488413587,nan,nan,nan,nan,91.13829884964079,0,10.454448586335875
nan,6.978072152780419,nan,nan,nan,nan,91.13829884964079,1,7.047098038526729
3.7,6.836857000895472,-1.3794689661796005,-0.9587875282609879,7.79564452915646,0.0,93.34265432048433,1,7.79564452915646
8.7,10.134558488413587,-1.0153400458683235,0.4199734528869019,7.1,2.6145850355266855,93.62806928495765,1,9.714585035526685
4.2,6.978072152780419,-1.2135132669823954,-0.762030646920894,7.7401027997013125,0.0,95.88796648525633,1,7.7401027997013125
nan,7.2654350260281335,nan,nan,nan,nan,95.88796648525633,1,5.204112361828787
7.3,9.946830354973143,-1.00341668257799,0.38993801474697065,8.1,1.4568923402261724,96.33107414503016,1,9.556892340226172
nan,7.318699851954058,nan,nan,nan,nan,96.33107414503016,1,7.733983495236876
4.8,7.2654350260281335,-1.8127109396411987,1.3428230704769586,5.922611955551175,0.0,100.40846218947898,1,5.922611955551175
8.4,9.772528062381246,-0.99633440480515489,-0.37094796431935073,8.7,1.4434760267005977,100.26498616277838,1,10.143476026700597
3.8,7.318699851954058,-2.9911746907008299,-2.0512131882174085,9.369913040171467,0.0,100.89507312260692,1,9.369913040171467
6.4,6.665193113524933,-1.930080176680439,1.429206253839041,5.235986859685892,0.0,105.65908626292102,1,5.235986859685892
8.8,9.938341802431996,-0.98534815107114382,0.3393939265286594,8.1,1.4989478759033368,106.06013838701769,1,9.598947875903336
3.0,8.235592147087239,-1.4976295686901064,1.077193012227033,7.158399134860206,0.0,108.90173925215748,1,7.158399134860206
4.6,6.026337918058881,-0.96836288263501347,0.28378670282652063,5.742551215232361,0.0,113.15918803692512,1,5.742551215232361
8.2,9.786632717273685,-1.5074942378678535,-1.0864946772291102,8.2,2.673127394502796,112.28606064242231,1,10.873127394502795
6.9,7.754086870621755,-1.0106391407311057,-0.40839553678853413,8.16248240741029,0.0,114.12357823501202,1,8.16248240741029
4.7,5.8994852618954265,-1.0241128535739008,0.4407674935957342,5.458717768299692,0.0,118.66486046671233,1,5.458717768299692
7.3,10.272295837995097,-1.2759959607115572,0.8415271229098398,9.1,0.3307687150852576,119.23409175162706,1,9.430768715085257
5.3,5.177,-0.93297179189295698,-0.09126877543390233,5.268268775433902,0.0,4.731731224566098,1,5.268268775433902
5.3,4.817,-0.96583283478810311,0.2745415980937702,4.54245840190623,0.0,5.45754159809377,1,4.54245840190623
5.3,6.483,-1.3679555674447477,-0.9464586035585327,7.0,0.4294586035585324,2.5705413964414676,1,7.429458603558532
5.5,5.217797142618954,-2.6869366236209911,-1.8938767222448085,7.1116738648637625,0.0,5.458867531577705,1,7.1116738648637625
5.4,4.694279905652085,-1.2275697660557872,-0.7806207634032098,5.474900669055295,0.0,9.983966862522411,1,5.474900669055295
nan,6.906066995790664,nan,nan,nan,nan,9.983966862522411,0,6.850151515482684
5.5,6.064360037462383,-0.93305437109841016,0.09218713285578328,5.9721729046066,0.0,14.011793957915812,1,5.9721729046066
5.7,5.043217386893319,-1.1569864389652766,0.6821764231679008,4.361040963725419,0.0,19.65075299419039,1,4.361040963725419
5.0,6.906066995790664,-0.99365610973024643,-0.3635080942989335,7.0,0.2695750900895977,22.381177904100795,1,7.269575090089598
6.0,6.023152389075848,-2.7849317523166857,-3.9768476109241524,5.077208222192919,4.922791777807081,22.381177904100795,0,4.077208222192919
6.0,4.738284525737268,-3.7810072408223294,2.4122379468607384,2.3260465788765297,0.0,30.055131325224266,1,2.3260465788765297
7.0,7.0685551139422875,-1.510363811877131,-1.0891855620328963,7.199999999999999,0.9577406759751845,31.897390649249083,1,8.157740675975184
5.5,6.023152389075848,-1.0403678982851379,0.4769062021304942,5.546246186945353,0.0,36.35114446230373,1,5.546246186945353
6.5,3.660014163490518,-1.6754462701947692,1.23415008001481,2.425864083475708,0.0,43.92528037882802,1,2.425864083475708
nan,7.555421060170993,nan,nan,nan,nan,43.92528037882802,0,7.672772227048423
nan,5.809975316723516,nan,nan,nan,nan,43.92528037882802,1,8.474348297916872
5.3,3.108349077723898,-1.0152988367593152,0.41987334555261757,2.68847573217128,0.0,51.236804646656736,1,2.68847573217128
7.5,7.555421060170993,-0.98428823063623527,-0.33619308097169487,7.6,0.2916141411426878,53.34519050551405,1,7.8916141411426874
5.2,5.809975316723516,-0.97060275202521273,-4.190024683276484,7.101702371058613,2.8982976289413873,53.34519050551405,0,6.101702371058613
5.2,2.9206656922618777,-1.5514233026635362,1.126984809854747,1.7936808824071306,0.0,61.55150962310692,1,1.7936808824071306
7.8,7.70569936736534,-2.3462120374323163,-1.7004772089971114,7.6,1.8061765763624518,62.14533304674447,1,9.406176576362451
5.3,5.809975316723516,-3.0151924455299377,-2.0631230130361526,7.873098329759669,0.0,64.2722347169848,1,7.873098329759669
nan,2.4169034822568056,nan,nan,nan,nan,64.2722347169848,1,2.073313605750516
7.8,8.46581267978705,-3.3683407506912966,-2.230912310941328,7.6,3.0967249907283776,63.57550972625642,1,10.696724990728377
nan,6.732191303550676,nan,nan,nan,nan,63.57550972625642,0,5.703066769240908
5.1,2.4169034822568056,-1.0146794558288135,-7.583096517743194,2.998537655101744,7.001462344898256,63.57550972625642,0,1.9985376551017444
7.8,9.463030482777823,-1.257732927852629,0.8190895304874353,8.2,0.4439409522903883,64.93156877396603,1,8.643940952290388
5.3,6.732191303550676,-1.1249757821993134,0.6325002216539,6.0996910818967764,0.0,68.83187769206926,1,6.0996910818967764
5.0,2.4169034822568056,-1.4233117393874231,1.004351308182259,1.412552174074547,0.0,77.41932551799471,1,1.412552174074547
nan,9.09689746264994,nan,nan,nan,nan,77.41932551799471,0,8.801205928519943
5.4,6.449463704471383,-1.3888699608788939,0.9687380624989981,5.480725641972385,0.0,81.93859987602232,1,5.480725641972385
4.9,1.9679584474993361,-0.94043826552755616,-8.032041552500663,2.814455715020356,7.185544284979644,81.93859987602232,0,1.814455715020356
8.0,9.09689746264994,-0.95415215512038531,0.2270289990855865,7.5,1.3698684635643534,83.06873141245796,1,8.869868463564353
5.3,6.016437790534331,-1.1442836409696688,0.6629090615276816,5.3535287290066496,0.0,87.71520268345131,1,5.3535287290066496
4.5,1.9679584474993361,-3.8443664696067512,-8.032041552500663,0.5290739871689811,9.470926012831018,87.71520268345131,0,-0.47092601283101887
8.0,8.995415500058682,-1.0580244314528755,0.513285870251023,7.3999999999999995,1.0821296298076595,89.23307305364365,1,8.482129629807659
5.3,5.720117440031458,-1.8506024022054426,-1.3713059325069432,7.091423372538401,0.0,92.14164968110525,1,7.091423372538401
4.0,1.9679584474993361,-0.93053030447672058,-8.032041552500663,3.0258278413323336,6.974172158667667,92.14164968110525,0,2.0258278413323336
8.1,8.765976716056475,-0.95918053867692266,0.24859821913652347,7.699999999999999,0.817378496919952,93.6242711841853,1,8.517378496919951
nan,6.333091191862061,nan,nan,nan,nan,93.6242711841853,0,4.323744780731408
3.5,1.9679584474993361,-0.93303634202728092,-8.032041552500663,3.059945862688871,6.9400541373111295,93.6242711841853,0,2.059945862688871
8.0,8.654853312102448,-0.9635604399614226,0.26596418773678465,7.3999999999999995,0.9888891243656639,95.23538205981964,1,8.388889124365663
5.3,6.333091191862061,-3.4771960470968826,-2.2801439241495816,8.613235116011642,0.0,96.622146943808,1,8.613235116011642
nan,1.9679584474993361,nan,nan,nan,nan,96.622146943808,1,2.579184488914596
8.0,8.535967320184104,-1.0897468194920485,-0.5728720630968756,8.4,0.7088393832809796,97.51330756052702,1,9.10883938328098
5.3,7.352315525956924,-0.95183692212334714,-0.21637612637545356,7.568691652332378,0.0,99.94461590819465,1,7.568691652332378
3.0,1.9679584474993361,-1.0408144126262011,0.4778603396277705,1.4900981078715652,0.0,108.45451780032309,1,1.4900981078715652
8.1,8.792041132388407,-1.57624905230987,-1.1492363795459095,8.7,1.2412775119343173,108.51324028838877,1,9.941277511934317
5.3,7.449035654446752,-1.0257708465638689,-2.550964345553248,8.004447507158952,1.995552492841048,108.51324028838877,0,7.004447507158952
2.7,1.7543548756857226,-1.5384439788037247,-8.245645124314278,1.6391802951358643,8.360819704864136,108.51324028838877,0,0.6391802951358643
7.0,9.305749794045429,-2.5778489777530256,-1.8341778605034236,6.199999999999999,4.939927654548853,107.37331263383992,1,11.139927654548853
5.4,7.449035654446752,-1.0925831135071915,-2.550964345553248,9.026936171600497,0.9730638283995034,107.37331263383992,0,8.026936171600497
3.1,1.7543548756857226,-1.1945329757874841,-8.245645124314278,2.0181707161503395,7.9818292838496605,107.37331263383992,0,1.0181707161503395
nan,10.125627297690459,nan,nan,nan,nan,107.37331263383992,0,10.418400180852196
5.3,7.449035654446752,-1.0151100598810394,-0.41941445339722083,7.868450107843973,0.0,109.50486252599595,1,7.868450107843973
nan,1.7543548756857226,nan,nan,nan,nan,109.50486252599595,1,2.668555407060736
7.1,10.125627297690459,-1.1750315803882678,-0.7086468583556531,8.799999999999999,2.034274156046113,108.67058836994984,1,10.834274156046112
nan,7.63651391511531,nan,nan,nan,nan,108.67058836994984,1,8.203830683003194
3.0,1.7543548756857226,-3.3677986584062731,-2.230664421742919,3.985019297428641,0.0,114.6855690725212,1,3.985019297428641
9.1,10.442392443375436,-0.93154799595129134,-0.0736556914910036,8.1,2.4160481348664398,114.16952093765477,1,10.51604813486644
5.4,7.63651391511531,-0.94741447295966652,0.19441179820552268,7.442102116909787,0.0,116.72741882074499,1,7.442102116909787
nan,2.7514618722048074,nan,nan,nan,nan,116.72741882074499,1,4.041902577939258
9.0,10.475316537471915,-3.8527187965044289,-2.442375447833017,8.7,4.217691985304933,113.80972683544006,1,12.917691985304932
5.4,7.549611841317441,-1.268125591009875,-2.450388158682559,7.717679890778492,2.2823201092215077,113.80972683544006,0,6.717679890778492
3.1,2.7514618722048074,-1.1282638894719792,0.6377812531345879,2.1136806190702195,0.0,121.69604621636984,1,2.1136806190702195
5.6,11.567058362653274,-2.0303263322477716,-1.4990506070847296,8.1,4.966108969738004,118.62993724663184,1,13.066108969738004
5.3,7.549611841317441,-0.93258403176429494,0.08682673064620072,7.46278511067124,0.0,121.1671521359606,1,7.46278511067124
3.0,2.4663736520536466,-1.1210599387632763,-0.6261528779890977,3.0925265300427442,0.0,128.07462560591787,1,3.0925265300427442
8.0,12.237133984020147,-0.97479161667211012,0.3060241753254669,9.1,2.8311098086946807,126.14351579722319,1,11.93110980869468
5.4,7.5108002927185895,-0.94341088797228256,-0.17212737490081054,7.6829276676194,0.0,128.4605881296038,1,7.6829276676194
3.1,2.746263988514773,-1.9715871605945634,-1.4585311325419905,4.204795121056764,0.0,134.25579300854702,1,4.204795121056764
9.1,12.100341177649664,-1.1802653295425292,0.7161412324966783,8.299999999999999,3.084199945152987,132.87159306339402,1,11.384199945152986
2.5,4.817,-0.97084179537167548,0.29256173787165984,4.52443826212834,0.0,5.47556173787166,1,4.52443826212834
6.1,6.483,-1.1626225012759519,0.6905529426860699,5.6,0.19244705731393008,4.20755294268607,1,5.79244705731393
3.9,5.177,-0.95359780968415531,-0.22452436586439095,5.4015243658643906,0.0,4.5984756341356094,1,5.4015243658643906
5.6,4.686224903171368,-1.6859643410101355,-1.2428134969005091,5.929038400071877,0.0,8.669437234063732,1,5.929038400071877
nan,6.174322834619327,nan,nan,nan,nan,8.669437234063732,0,6.333765289744818
5.3,5.2773623915413825,-1.2851050338585577,-0.8524976420069574,6.12986003354834,0.0,12.539577200515392,1,6.12986003354834
4.8,5.241762536285895,-1.4651540426178264,1.0459867194654446,4.195775816820451,0.0,18.34380138369494,1,4.195775816820451
5.9,6.174322834619327,-1.0822718446284501,-3.8256771653806734,7.3999999999999995,2.6000000000000005,18.34380138369494,0,5.614919619612336
4.5,5.658428837518493,-1.9665541672521285,-4.341571162481507,5.203422050050824,4.796577949949176,18.34380138369494,0,4.203422050050824
5.6,4.774206472684842,-2.3191928568842588,1.6841906679958942,3.090015804688947,0.0,25.253785579005992,1,3.090015804688947
7.8,6.174322834619327,-3.0909603189539903,-3.8256771653806734,7.199999999999999,2.8000000000000007,25.253785579005992,0,4.0740709015695975
4.7,5.658428837518493,-1.7749947631608483,-4.341571162481507,5.34456991992119,4.65543008007881,25.253785579005992,0,4.34456991992119
5.2,4.021373244090677,-2.3584800271623667,-1.707820801772204,5.729194045862881,0.0,29.52459153314311,1,5.729194045862881
nan,6.174322834619327,nan,nan,nan,nan,29.52459153314311,0,6.328222234187459
5.5,5.658428837518493,-1.5514040443196673,-4.341571162481507,5.531461459654262,4.468538540345738,29.52459153314311,0,4.531461459654262
5.4,4.784769142482852,-3.1495396652622398,-5.215230857517148,3.6562551621159822,6.343744837884017,29.52459153314311,0,2.6562551621159822
7.6,6.174322834619327,-1.4337184825490841,-3.8256771653806734,7.6,2.4000000000000004,29.52459153314311,0,5.159456642628562
nan,5.658428837518493,nan,nan,nan,nan,29.52459153314311,1,3.8053844548954077
5.3,4.784769142482852,-0.93284199502894116,-0.08980633500616175,4.874575477489014,0.0,34.65001605565409,1,4.874575477489014
7.3,6.174322834619327,-1.3347801688908392,-3.8256771653806734,8.299999999999999,1.700000000000001,34.65001605565409,0,7.0843225269930565
5.7,5.658428837518493,-0.93072674437231995,0.06123433201726414,5.597194505501228,0.0,39.05282155015286,1,5.597194505501228
nan,4.8249125742306065,nan,nan,nan,nan,39.05282155015286,1,6.809624910349409
8.7,6.174322834619327,-2.0884086298015343,-3.8256771653806734,8.4,1.5999999999999996,39.05282155015286,0,7.712390526910626
6.1,5.631057091106776,-0.98599277672493058,0.341325947773381,5.289731143333395,0.0,43.76309040681947,1,5.289731143333395
5.0,4.8249125742306065,-1.1647465156430934,0.6936834874524784,4.131229086778128,0.0,49.631861320041345,1,4.131229086778128
8.1,6.174322834619327,-1.3380356503288842,-3.8256771653806734,7.3999999999999995,2.6000000000000005,49.631861320041345,0,5.260681070386658
nan,5.478484392452074,nan,nan,nan,nan,49.631861320041345,0,4.741907058584106
4.8,4.514836055339349,-1.2465731529713735,0.8050711063262606,3.709764949013088,0.0,55.92209637102826,1,3.709764949013088
nan,6.174322834619327,nan,nan,nan,nan,55.92209637102826,0,7.4117324016942305
5.0,5.478484392452074,-1.1179505810208072,0.621066594615943,4.857417797836131,0.0,61.064678573192126,1,4.857417797836131
5.1,4.1549692708115105,-2.1912631299454182,-5.8450307291884895,3.5501340838643163,6.449865916135684,61.064678573192126,0,2.5501340838643163
7.5,6.174322834619327,-0.99715893664773192,-3.8256771653806734,8.5,1.5,61.064678573192126,0,5.801114311005656
5.2,5.2008676246587475,-0.96142753321324881,-0.2576536295317098,5.458521254190457,0.0,65.60615731900167,1,5.458521254190457
4.6,4.1549692708115105,-1.3610959683245125,0.9390361729586694,3.215933097852841,0.0,72.39022422114883,1,3.215933097852841
8.0,6.174322834619327,-5.1932231261901265,-3.8256771653806734,7.0,3.0,72.39022422114883,0,3.224730530316529
5.2,5.316038797059422,-1.3096881751005018,-4.683961202940578,5.43461565554949,4.56538434445051,72.39022422114883,0,4.43461565554949
5.1,3.735220101498985,-1.85851251895589,-1.3771776140799705,5.112397715578956,0.0,77.27782650556988,1,5.112397715578956
8.2,6.174322834619327,-1.5857901408853929,-3.8256771653806734,7.3999999999999995,2.6000000000000005,77.27782650556988,0,5.0166484481947275
5.4,5.316038797059422,-1.3989645901137384,-0.9793102145383976,6.2953490115978195,0.0,80.98247749397206,1,6.2953490115978195
5.0,4.3508184949927315,-0.93010964626652715,0.04990631084503949,4.300912184147692,0.0,86.68156530982436,1,4.300912184147692
8.2,6.174322834619327,-1.0823226760233677,-3.8256771653806734,7.8999999999999995,2.1000000000000005,86.68156530982436,0,5.614826933676283
nan,5.753790462958086,nan,nan,nan,nan,86.68156530982436,0,6.412911906672413
nan,4.328510374044999,nan,nan,nan,nan,86.68156530982436,1,4.16012358493874
8.2,6.174322834619327,-0.93010516712692581,-3.8256771653806734,8.0,2.0,86.68156530982436,0,6.1245081628694535
5.7,5.753790462958086,-1.4927539079910441,1.0725658313747095,4.681224631583376,0.0,92.00034067824099,1,4.681224631583376
5.2,4.328510374044999,-2.4330582986611531,1.7518009248991957,2.5767094491458034,0.0,99.42363122909518,1,2.5767094491458034
8.4,6.174322834619327,-1.4021625396886046,-3.8256771653806734,7.8,2.2,99.42363122909518,0,7.156958551974382
5.0,5.2743535363335905,-0.93035257785020509,0.0546467645810953,5.219706771752495,0.0,104.20392445734268,1,5.219706771752495
5.1,3.5454553606150587,-0.9719016729872515,-0.2962342532148905,3.841689613829949,0.0,110.36223484351274,1,3.841689613829949
8.4,6.174322834619327,-0.99756299077910726,-3.8256771653806734,8.0,2.0,110.36223484351274,0,5.800011529237392
5.2,5.249926432565841,-0.92962907957197438,0.038861133436064677,5.211065299129777,0.0,115.15116954438297,1,5.211065299129777
4.9,3.6778720718021147,-0.92973820166423871,-0.0416271375976458,3.71949920939976,0.0,121.43167033498321,1,3.71949920939976
nan,6.174322834619327,nan,nan,nan,nan,121.43167033498321,0,7.3955226641926854
4.6,5.232555505919921,-1.1791899909828329,-0.7146078359158743,5.947163341835795,0.0,125.48450699314742,1,5.947163341835795
nan,3.6964794023082623,nan,nan,nan,nan,125.48450699314742,1,3.6300436801182863
8.1,6.174322834619327,-0.93755702210090841,-3.8256771653806734,6.199999999999999,3.8000000000000007,125.48450699314742,0,6.041338715118287
4.5,5.551985208574316,-1.1257252963114006,-0.6337078893967734,6.18569309797109,0.0,129.29881389517632,1,6.18569309797109
4.5,3.6964794023082623,-0.93008878999794031,0.049478165921862605,3.6470012363864,0.0,135.65181265878994,1,3.6470012363864
8.1,6.174322834619327,-3.9353555480112958,-2.4766496176491817,8.6,0.05097245226850866,137.00084020652142,1,8.650972452268508
nan,5.835252635134674,nan,nan,nan,nan,137.00084020652142,1,6.319115854025413
nan,3.67436266214119,nan,nan,nan,nan,137.00084020652142,1,2.8070265330583655
8.6,7.281385213708511,-1.0450725090029815,-2.7186147862914893,8.6,1.4000000000000004,137.00084020652142,0,6.794519860230697
5.2,5.835252635134674,-1.8173249415785906,-1.3463236183614375,7.181576253496112,0.0,139.8192639530253,1,7.181576253496112
5.2,3.67436266214119,-2.479304938429796,-1.7785271645194691,5.452889826660659,0.0,144.36637412636466,1,5.452889826660659
8.2,7.281385213708511,-1.4594108961701022,-2.7186147862914893,9.4,0.5999999999999996,144.36637412636466,0,8.321755844741238
5.5,6.437059292542237,-3.13982669102927,2.123853892005547,4.31320540053669,0.0,150.05316872582796,1,4.31320540053669
5.5,4.469364304681393,-1.1237342935406107,0.6304947622548083,3.838869542426584,0.0,156.21429918340138,1,3.838869542426584
9.1,7.281385213708511,-1.2155615363080055,-2.7186147862914893,8.9,1.0999999999999996,156.21429918340138,0,6.516617545769557
5.6,5.487696602815758,-1.2348144398594096,0.7900312397306584,4.6976653630850995,0.0,161.5166338203163,1,4.6976653630850995
5.6,4.187533145953493,-1.3303227962112596,-0.9049892310847714,5.092522377038264,0.0,166.42411144327804,1,5.092522377038264
8.5,7.281385213708511,-0.93086609414124932,-2.7186147862914893,7.6,2.4000000000000004,166.42411144327804,0,7.344898557315743
5.4,5.134552638656154,-0.97795459876880675,-0.31639202258797994,5.450944661244134,0.0,170.9731667820339,1,5.450944661244134
6.7,6.483,-2.4668458538523126,-1.7713666618119133,5.1,3.1543666618119133,1.745633338188087,1,8.254366661811913
3.9,4.817,-1.2444567557039359,0.8023849528352107,4.0146150471647895,0.0,5.9853849528352105,1,4.0146150471647895
3.4,5.177,-1.2410309263621297,-4.823,5.378982308771785,4.621017691228215,0,0,4.378982308771785
nan,7.274800897829925,nan,nan,nan,nan,0,0,6.084716637356115
4.8,4.458333926082661,-1.3819802740346969,-0.961455716419005,5.419789642501666,0.0,4.580210357498334,1,5.419789642501666
4.2,5.177,-0.93121306075411481,-4.823,6.108139081477675,3.891860918522325,4.580210357498334,0,5.108139081477675
5.8,7.274800897829925,-0.94891778910809166,0.20214601872785387,6.1,0.9726548791020715,7.507555478396263,1,7.072654879102071
4.9,4.888104631321956,-1.3656759275124919,-0.943998393462711,5.832103024784667,0.0,11.675452453611596,1,5.832103024784667
5.5,5.177,-2.2599508946237807,-1.647917702666195,6.824917702666195,0.0,14.850534750945402,1,6.824917702666195
6.2,7.1844416274585745,-2.0581930259509882,-1.5178953689547905,6.6,2.1023369964133654,16.148197754532035,1,8.702336996413365
7.3,5.3100719131997876,-1.0624585791599921,-0.5220238813995097,5.832095794599297,0.0,20.316101959932737,1,5.832095794599297
5.1,5.913619213091788,-1.2290172350390942,-0.7825100015181619,6.69612921460995,0.0,23.619972745322787,1,6.69612921460995
nan,7.862940857381366,nan,nan,nan,nan,23.619972745322787,0,8.278151628918994
5.2,5.5434165881853685,-1.0009523876719091,-0.38343708855224534,5.926853676737614,0.0,27.693119068585172,1,5.926853676737614
